,filename,cgpa,sgpa
456,/content/btech/found/23010305037_1800265979.html,2.39,2.39
457,/content/btech/found/22010203022_1800266009.html,5.52702702702703,6.46153846153846
458,/content/btech/found/22010501003_1800265930.html,5.66,4.42
459,/content/btech/found/22020107013_1800265777.html,5.74,5.74
460,/content/btech/found/22020505004_1800265773.html,8.35,8.73
461,/content/btech/found/22010501045_1800265467.html,4.04,4.04
462,/content/btech/found/22020901031_1800265813.html,5.54,4.71
463,/content/btech/found/21010104026_1800265816.html,6.43,6.63
464,/content/btech/found/20010301020_1800265267.html,7.34,5.33
465,/content/btech/found/21011103007_1800265362.html,7.04,7.04
466,/content/btech/found/20010701001_1800265331.html,7.24,6.77
467,/content/btech/found/21021405001_1800265903.html,6.72,5.30
468,/content/btech/found/22021103004_1800265760.html,2.71,1.50
469,/content/btech/found/20011503013_1800266013.html,8.27586206896552,8.17391304347826
470,/content/btech/found/22010101078_1800265930.html,15.50,5.54
471,/content/btech/found/20010301043_1800265267.html,7.72,6.63
472,/content/btech/found/21010104032_1800265986.html,7.24,8.33
473,/content/btech/found/21020204002_1800265270.html,6.30,6.21
474,/content/btech/found/22010103047_1800265783.html,4.46,4.54
475,/content/btech/found/22010205033_1800265770.html,3.2916666667,3.2916666667
476,/content/btech/found/23010205039_1800265979.html,3.65,3.65
477,/content/btech/found/21010505050_1800265531.html,6.12,6.27
478,/content/btech/found/20010903003_1800265589.html,7.21,6.63
479,/content/btech/found/22010505034_1800265771.html,3.96,3.79
480,/content/btech/found/20010305019_1800265219.html,7.12,6.27
481,/content/btech/found/21020101004_1800265814.html,8.39,8.70
482,/content/btech/found/23010106071_1800265980.html,2.57,2.57
483,/content/btech/found/22021003004_1800265589.html,2.63,2.63
484,/content/btech/found/21010505061_1800265903.html,8.65,8.85
485,/content/btech/found/21011203019_1800265587.html,6.38,6.38
486,/content/btech/found/22011201002_1800265812.html,0.96,0.96
487,/content/btech/found/22010103064_1800266005.html,4.53,4.04
488,/content/btech/found/22010101031_1800265467.html,4.04,4.04
489,/content/btech/found/21020304006_1800265518.html,7.33,7.58
490,/content/btech/found/22010501030_1800265467.html,2.00,2.00
491,/content/btech/found/22010505039_1800265771.html,6.79,7
492,/content/btech/found/22011303020_1800265757.html,4.08,4.08
493,/content/btech/found/23010503008_1800266016.html,6.91,6.91
494,/content/btech/found/22010501022_1800265786.html,4.79,4.79
495,/content/btech/found/22011201009_1800265812.html,5.58,6.00
496,/content/btech/found/22020205012_1800265531.html,6.04,6.04
497,/content/btech/found/21010101036_1800265468.html,3.95,3.54
498,/content/btech/found/21021001013_1800265814.html,4.42,4.33
499,/content/btech/found/20010505012_1800265219.html,6.12,4.54
500,/content/btech/found/22010204014_1800265516.html,3.25,3.25
501,/content/btech/found/20010505013_1800265775.html,5.75,2.89
502,/content/btech/found/20010305022_1800265550.html,6.58,4.35
503,/content/btech/found/22011203012_1800266006.html,4.04,4.04
504,/content/btech/found/21010903011_1800265760.html,6.34,5.88
505,/content/btech/found/22010305059_1800265771.html,2.5,1.75
506,/content/btech/found/21021003008_1800265759.html,6.38,6.38
507,/content/btech/found/22010203049_1800266007.html,6.29,5.67
508,/content/btech/found/20010101055_1800265934.html,7.33,7.52
509,/content/btech/found/20010101034_1800265814.html,6.77,5.81
510,/content/btech/found/20010101007_1800265934.html,7.24,7.57
511,/content/btech/found/22011401006_1800265812.html,5.88,4.75
512,/content/btech/found/21010501058_1800265786.html,7.17,7.17
513,/content/btech/found/23010304039_1800265989.html,4.43,4.43
514,/content/btech/found/20010301027_1800265500.html,7.85,7.08
515,/content/btech/found/21020905003_1800265275.html,8.10,8.12
516,/content/btech/found/22021101008_1800265930.html,6.12,6.12
517,/content/btech/found/21010501057_1800265813.html,4.41,3.08
518,/content/btech/found/22010104055_1800265984.html,5.60,5.75
519,/content/btech/found/22010401022_1800265786.html,5.38,5.38
520,/content/btech/found/23020107031_1800265917.html,6.09,6.09
521,/content/btech/found/21010401004_1800265788.html,3.97,2.50
522,/content/btech/found/23020401024_1800265930.html,6.69,6.69
523,/content/btech/found/22010103026_1800266005.html,7.07,6.80
524,/content/btech/found/20010104038_1800265817.html,6.40,4.15
525,/content/btech/found/21010304039_1800265816.html,5.90,4.92
526,/content/btech/found/21011203026_1800266010.html,6.88775510204082,6.375
527,/content/btech/found/20011203014_1800265591.html,6.32,4.63
528,/content/btech/found/21020903004_1800265243.html,6.42,6.42
529,/content/btech/found/23010104002_1800265989.html,3.17,3.17
530,/content/btech/found/21010301059_1800265788.html,4.81,3.85
531,/content/btech/found/20010203042_1800265591.html,7.95,7.92
532,/content/btech/found/21010101024_1800265786.html,5.13,5.13
533,/content/btech/found/22010205011_1800265901.html,2.88,2.19
534,/content/btech/found/20011103006_1800265591.html,6.33,4.62
535,/content/btech/found/22010104049_1800265984.html,6.71,6.13
536,/content/btech/found/20011001001_1800265790.html,6.31,3.50
537,/content/btech/found/21021005016_1800265905.html,3.42,3.00
538,/content/btech/found/21020101006_1800265934.html,7.85,7.74
539,/content/btech/found/21010603006_1800265362.html,7.46,7.46
540,/content/btech/found/21010901010_1800265928.html,3.00,3.00
541,/content/btech/found/22011303029_1800266006.html,5.13,5.13
542,/content/btech/found/21020603011_1800265762.html,7.97,7.78
543,/content/btech/found/21011403003_1800265587.html,5.21,5.21
544,/content/btech/found/20010301061_1800265469.html,7.34,7.08
545,/content/btech/found/21010104013_1800265597.html,7.23,6.50
546,/content/btech/found/21010301051_1800265498.html,5.65,5.38
547,/content/btech/found/22011303009_1800265758.html,1.96,1.63
548,/content/btech/found/20010205004_1800265905.html,7.02,7.40
549,/content/btech/found/22011403006_1800266007.html,7.90,7.88
550,/content/btech/found/22011005004_1800265771.html,7.63,7.33
551,/content/btech/found/21010501038_1800265291.html,5.08,4.17
552,/content/btech/found/20010505032_1800265550.html,5.51,3.77
553,/content/btech/found/23011208005_1800265990.html,2.65,2.65
554,/content/btech/found/21010101057_1800265813.html,6.94,7.42
555,/content/btech/found/20010203042_1800265243.html,8.07,7.54
556,/content/btech/found/23021003004_1800266009.html,4.83333333333333,4.83333333333333
557,/content/btech/found/20010104013_1800265270.html,8.05,6.63
558,/content/btech/found/22010101018_1800265930.html,0.82,1.21
559,/content/btech/found/21010205027_1800265395.html,4.25,4.25
560,/content/btech/found/22010304029_1800265516.html,4.71,4.71
561,/content/btech/found/23011003001_1800266016.html,2.52,2.52
562,/content/btech/found/21011003012_1800265760.html,6.57,6.73
563,/content/btech/found/22021301015_1800265932.html,2.62,1.17
564,/content/btech/found/21010301059_1800265932.html,4.62,2.77
565,/content/btech/found/21010305029_1800265773.html,6.41,5.23
566,/content/btech/found/21021005008_1800265773.html,6,5.4285714286
567,/content/btech/found/22020901033_1800265468.html,5.42,5.42
568,/content/btech/found/21011201005_1800265498.html,5.75,5.00
569,/content/btech/found/21010205027_1800265773.html,3.56,2.73
570,/content/btech/found/23010304055_1800265989.html,4.43,4.43
571,/content/btech/found/20011001001_1800265931.html,7.00,5.23
572,/content/btech/found/22021203005_1800266011.html,7.59459459459459,6.75
573,/content/btech/found/21010501009_1800265813.html,4.46,3.67
574,/content/btech/found/20010603033_1800265284.html,6.41,5.04
575,/content/btech/found/22010101073_1800265786.html,0.00,0.00
576,/content/btech/found/20010501048_1800265331.html,6.24,5.08
577,/content/btech/found/21010203015_1800265757.html,7.17,7.17
578,/content/btech/found/21010401015_1800265291.html,7.27,7.29
579,/content/btech/found/21010304043_1800265337.html,7.13,7.13
580,/content/btech/found/22010505070_1800265899.html,4.25,4.25
581,/content/btech/found/22010501069_1800265812.html,2.65,1.79
582,/content/btech/found/22010505041_1800265900.html,5.92,5.71
583,/content/btech/found/22010501060_1800265467.html,2.71,2.71
584,/content/btech/found/21010903008_1800265238.html,,
585,/content/btech/found/22021001021_1800265932.html,1.20,0.75
586,/content/btech/found/22010505042_1800265901.html,4.65,4.73
587,/content/btech/found/21020901019_1800265814.html,7.62,7.85
588,/content/btech/found/21021201003_1800265933.html,4.83,5.70
589,/content/btech/found/22010104012_1800265982.html,2.75,2.75
590,/content/btech/found/21010603027_1800265238.html,3.04,3.04
591,/content/btech/found/22010505058_1800265901.html,6.66,7.27
592,/content/btech/found/21021105004_1800265275.html,6.02,5.46
593,/content/btech/found/22010101053_1800265929.html,3.77,3.88
594,/content/btech/found/21020104002_1800265988.html,7.52,7.43
595,/content/btech/found/22010304073_1800265984.html,5.47,5.12
596,/content/btech/found/21010301023_1800265932.html,4.29,3.15
597,/content/btech/found/22020401012_1800265468.html,7.35,7.35
598,/content/btech/found/22011003009_1800266009.html,7.70833333333333,6.95833333333333
599,/content/btech/found/23010603042_1800266016.html,5.78,5.78
600,/content/btech/found/22020901026_1800265931.html,3.75,3.88
601,/content/btech/found/20010905002_1800265904.html,5.76,1.67
602,/content/btech/found/20010501020_1800265932.html,5.82,4.69
603,/content/btech/found/22021201013_1800265788.html,7.00,7.00
604,/content/btech/found/22010203058_1800266009.html,7.04054054054054,7.19230769230769
605,/content/btech/found/21011103007_1800265588.html,7.00,6.96
606,/content/btech/found/21011203001_1800265589.html,3.36,2.31
607,/content/btech/found/22010304031_1800265984.html,3.77,3.00
608,/content/btech/found/20010305014_1800265219.html,7.47,7.42
609,/content/btech/found/22021005017_1800265773.html,5.77,5.54
610,/content/btech/found/22010203025_1800266009.html,6.06756756756757,6.23076923076923
611,/content/btech/found/23010603044_1800266016.html,9.13,9.13
612,/content/btech/found/22010603061_1800265587.html,5.17,5.17
613,/content/btech/found/22011203028_1800265757.html,3.17,3.17
614,/content/btech/found/21011403009_1800266011.html,5.94444444444444,4.07692307692308
615,/content/btech/found/20010104041_1800265518.html,7.55,7.50
616,/content/btech/found/23010106042_1800265980.html,7.30,7.30
617,/content/btech/found/21010301023_1800265930.html,5.15,3.58
618,/content/btech/found/20010301033_1800265500.html,6.35,4.33
619,/content/btech/found/20010101021_1800265931.html,6.32,4.83
620,/content/btech/found/20010104010_1800265817.html,7.30,5.42
621,/content/btech/found/22020305004_1800265903.html,7.94,7.89
622,/content/btech/found/22010401017_1800265929.html,5.96,5.29
623,/content/btech/found/21010305002_1800265531.html,6.05,4.58
624,/content/btech/found/15802_1800265944.html,Result  PASS,Total  540
625,/content/btech/found/22021001008_1800265788.html,5.29,5.29
626,/content/btech/found/22020501005_1800265813.html,7.88,8.00
627,/content/btech/found/22010304039_1800265815.html,4.83,4.38
628,/content/btech/found/23010304071_1800265989.html,1.57,1.57
629,/content/btech/found/22021305004_1800265903.html,1.79,1.04
630,/content/btech/found/21020107004_1800265922.html,7.23,7.71
631,/content/btech/found/21021105004_1800265905.html,7.41,7.30
632,/content/btech/found/21010401028_1800265932.html,7.08,5.58
633,/content/btech/found/22021101001_1800265932.html,5.56,3.42
634,/content/btech/found/22020305006_1800265773.html,8.19,8.15
635,/content/btech/found/22020401003_1800265932.html,5.58,5.38
636,/content/btech/found/21010901010_1800265498.html,3.33,3.67
637,/content/btech/found/21010301004_1800265788.html,5.86,5.04
638,/content/btech/found/21010101009_1800265468.html,5.09,4.85
639,/content/btech/found/20010501035_1800265932.html,6.52,5.65
640,/content/btech/found/21010101061_1800265291.html,5.38,5.33
641,/content/btech/found/23020401005_1800265930.html,4.88,4.88
642,/content/btech/found/20010104041_1800265988.html,7.17,5.52
643,/content/btech/found/21010401019_1800265468.html,4.62,3.12
644,/content/btech/found/20010301028_1800265934.html,7.44,6.26
645,/content/btech/found/21010107003_1800265777.html,1.65,1.74
646,/content/btech/found/22020301005_1800265468.html,8.23,8.23
647,/content/btech/found/21010203011_1800265757.html,6.54,6.54
648,/content/btech/found/21020603008_1800265591.html,7.95,7.54
649,/content/btech/found/22021005029_1800265901.html,1.75,1.75
650,/content/btech/found/21021401001_1800265933.html,3.96,4.07
651,/content/btech/found/22010301066_1800265786.html,3.33,3.33
652,/content/btech/found/22010304022_1800265984.html,8.04,8.00
653,/content/btech/found/22010505072_1800265900.html,5.17,4.67
654,/content/btech/found/21010203013_1800265758.html,5.83,4.88
655,/content/btech/found/20010903003_1800266011.html,6.60655737704918,5.38461538461539
656,/content/btech/found/20010305045_1800265905.html,7.29,8.15
657,/content/btech/found/22011201003_1800265812.html,1.31,1.58
658,/content/btech/found/21010104007_1800265816.html,5.91,5.17
659,/content/btech/found/20010603059_1800266013.html,7.22413793103448,7.21739130434783
660,/content/btech/found/22010104049_1800265818.html,7.04,7.04
661,/content/btech/found/21020305003_1800265775.html,8.10,7.48
662,/content/btech/found/22011303032_1800266006.html,6.75,6.75
663,/content/btech/found/21010505047_1800265395.html,4.67,4.67
664,/content/btech/found/22010903003_1800265757.html,2.08,2.08
665,/content/btech/found/20011103003_1800265590.html,7.28,7.04
666,/content/btech/found/22011403013_1800265758.html,5.00,5.42
667,/content/btech/found/22010505031_1800265771.html,6.58,7.13
668,/content/btech/found/22020205011_1800265773.html,7.96,8.27
669,/content/btech/found/20010501025_1800265788.html,6.45,5.54
670,/content/btech/found/22010505008_1800265901.html,1.77,2.42
671,/content/btech/found/23010106009_1800265980.html,1.78,1.78
672,/content/btech/found/22010205022_1800265530.html,0.58,0.58
673,/content/btech/found/22020304015_1800265984.html,4.92,4.92
674,/content/btech/found/22010101023_1800265929.html,3.90,2.96
675,/content/btech/found/20011103013_1800266010.html,7.26,6.88461538461539
676,/content/btech/found/22010505016_1800265771.html,3.46,3.96
677,/content/btech/found/22020901003_1800265931.html,4.46,3.83
678,/content/btech/found/22021005029_1800265773.html,3.48,4.96
679,/content/btech/found/21011103006_1800265588.html,5.27,3.75
680,/content/btech/found/22010304007_1800265818.html,3.21,3.21
681,/content/btech/found/22020505008_1800265773.html,8.19,8.42
682,/content/btech/found/20010603044_1800265589.html,5.31,1.77
683,/content/btech/found/21010401011_1800265291.html,2.85,2.67
684,/content/btech/found/22011003016_1800266006.html,3.29,3.29
685,/content/btech/found/20010203039_1800265364.html,5.57,3.00
686,/content/btech/found/21010401034_1800265329.html,6.25,6.25
687,/content/btech/found/22010103072_1800265479.html,7.63,7.63
688,/content/btech/found/23010104035_1800265989.html,6.96,6.96
689,/content/btech/found/22011203023_1800266006.html,5.92,5.92
690,/content/btech/found/22010101039_1800265928.html,4.67,4.67
691,/content/btech/found/22010205036_1800265770.html,6.6666666667,6.6666666667
692,/content/btech/found/21010101005_1800265788.html,3.91,2.85
693,/content/btech/found/21010104040_1800265985.html,7.30,6.88
694,/content/btech/found/23010102076_1800266016.html,3.70,3.70
695,/content/btech/found/21010505024_1800265531.html,7.04,6.58
696,/content/btech/found/22010103041_1800265783.html,6.21,6.00
697,/content/btech/found/21010501012_1800265498.html,5.83,5.63
698,/content/btech/found/22010205039_1800265901.html,2.45,1.77
699,/content/btech/found/21020204004_1800265988.html,5.86,5.96
700,/content/btech/found/22011203029_1800265587.html,4.25,4.25
